hlt.ftw.com.               			      43200 IN SOA	ns1.hlt.ftw.com. 19122302 14400 3600 2419200 14400

hlt.ftw.com.                 NS      ns1.hlt.ftw.com.
ns1.hlt.ftw.com.               A       10.166.21.12

wc.hlt.ftw.com.		    IN	NS ns1.wc.hlt.ftw.com.
wc.hlt.ftw.com.		    IN	NS ns2.wc.hlt.ftw.com.
tpormelb.hlt.ftw.com.    IN    A    112.196.207.224
wjxyoibd.hlt.ftw.com.    IN    A    43.158.218.209
kiqmbjta.hlt.ftw.com.    IN    A    212.24.252.81
swpeqtjg.hlt.ftw.com.    IN    A    151.211.239.80
idqmsgen.hlt.ftw.com.    IN    A    231.209.187.1
kdtcpsan.hlt.ftw.com.    IN    A    17.61.255.152
rykofdux.hlt.ftw.com.    IN    A    63.229.239.62
jytnvipr.hlt.ftw.com.    IN    A    42.130.205.209
mjaysudi.hlt.ftw.com.    IN    A    55.87.227.210
bmevoisp.hlt.ftw.com.    IN    A    207.172.58.102
vgpunxjc.hlt.ftw.com.    IN    A    168.229.145.212
pdlqrmhs.hlt.ftw.com.    IN    A    216.231.15.12
xugwlbim.hlt.ftw.com.    IN    A    245.213.186.84
khxpuani.hlt.ftw.com.    IN    A    118.93.124.90
sfqbjtdk.hlt.ftw.com.    IN    A    127.146.172.150
jlgevkho.hlt.ftw.com.    IN    A    175.56.15.195
oymkdcxi.hlt.ftw.com.    IN    A    144.34.99.104
ikrxjayo.hlt.ftw.com.    IN    A    26.47.87.181
optvcrfy.hlt.ftw.com.    IN    A    242.195.234.26
feqlrupc.hlt.ftw.com.    IN    A    47.169.62.124
urtvhiyo.hlt.ftw.com.    IN    A    210.213.60.160
sjhonvqp.hlt.ftw.com.    IN    A    227.161.97.177
kvnodarh.hlt.ftw.com.    IN    A    61.212.240.151
xoesyjlr.hlt.ftw.com.    IN    A    169.66.231.242
tivjlswc.hlt.ftw.com.    IN    A    241.162.28.66
wgboqnmr.hlt.ftw.com.    IN    A    106.106.222.107
cnmkylaq.hlt.ftw.com.    IN    A    58.211.124.88
mutwceyl.hlt.ftw.com.    IN    A    176.47.166.158
slxjbokq.hlt.ftw.com.    IN    A    232.81.68.160
kteinxwd.hlt.ftw.com.    IN    A    234.91.152.237
cjvwusyt.hlt.ftw.com.    IN    A    72.164.150.55
shuojfcx.hlt.ftw.com.    IN    A    96.193.33.35
gbqrdetm.hlt.ftw.com.    IN    A    63.253.215.25
vxcprljw.hlt.ftw.com.    IN    A    38.219.124.250
sovjqahb.hlt.ftw.com.    IN    A    61.110.26.148
ktpwgjml.hlt.ftw.com.    IN    A    216.3.153.121
hsmrlqjo.hlt.ftw.com.    IN    A    76.61.111.25
ybaejorn.hlt.ftw.com.    IN    A    31.123.56.85
capntyrd.hlt.ftw.com.    IN    A    206.100.220.105
ofveqytg.hlt.ftw.com.    IN    A    227.17.128.9
dfjsvupe.hlt.ftw.com.    IN    A    36.180.0.175
elxyrgnf.hlt.ftw.com.    IN    A    35.243.21.54
rtolyhpb.hlt.ftw.com.    IN    A    169.77.248.78
bnseovax.hlt.ftw.com.    IN    A    106.127.18.197
lvriskud.hlt.ftw.com.    IN    A    201.53.193.225
otbunscp.hlt.ftw.com.    IN    A    210.170.22.6
mudafeit.hlt.ftw.com.    IN    A    84.5.207.242
trslwokm.hlt.ftw.com.    IN    A    197.107.194.114
nfywxcom.hlt.ftw.com.    IN    A    144.194.140.66
ymsgqvtp.hlt.ftw.com.    IN    A    198.179.175.136
mxdjptqw.hlt.ftw.com.    IN    A    82.72.202.180
axkugwtl.hlt.ftw.com.    IN    A    58.23.189.173
yekwgasr.hlt.ftw.com.    IN    A    183.151.132.228
iteamxqo.hlt.ftw.com.    IN    A    92.97.5.59
ujtgvbhk.hlt.ftw.com.    IN    A    231.206.128.129
xbhrnjav.hlt.ftw.com.    IN    A    147.92.90.162
yfnxajpc.hlt.ftw.com.    IN    A    88.96.96.252
msepyijc.hlt.ftw.com.    IN    A    192.55.28.117
suckiyag.hlt.ftw.com.    IN    A    233.203.221.153
udyxhias.hlt.ftw.com.    IN    A    206.231.220.189
wdomgiky.hlt.ftw.com.    IN    A    172.0.66.32
ujglmkbo.hlt.ftw.com.    IN    A    70.22.194.154
dxtwmgqi.hlt.ftw.com.    IN    A    17.138.224.16
otqjadwv.hlt.ftw.com.    IN    A    150.22.33.38
ruwxvfep.hlt.ftw.com.    IN    A    92.92.214.75
tgipysaq.hlt.ftw.com.    IN    A    154.83.97.240
dqfemsbg.hlt.ftw.com.    IN    A    29.53.165.173
ybfumtnq.hlt.ftw.com.    IN    A    209.65.160.125
mcoravpe.hlt.ftw.com.    IN    A    46.240.88.53
rduawqiy.hlt.ftw.com.    IN    A    106.202.126.228
jcbwelvy.hlt.ftw.com.    IN    A    179.63.158.209
qomeuwcy.hlt.ftw.com.    IN    A    40.33.39.170
aftqnecg.hlt.ftw.com.    IN    A    140.83.217.10
ifyvskhm.hlt.ftw.com.    IN    A    63.150.52.253
aqovydru.hlt.ftw.com.    IN    A    101.185.108.63
ydflqxht.hlt.ftw.com.    IN    A    189.211.66.132
uvrgwbke.hlt.ftw.com.    IN    A    33.102.187.9
lxvdenow.hlt.ftw.com.    IN    A    250.195.4.43
knrowhcb.hlt.ftw.com.    IN    A    152.133.141.198
bqamiexu.hlt.ftw.com.    IN    A    189.233.30.3
rpufsqay.hlt.ftw.com.    IN    A    37.64.140.50
fkqitcbn.hlt.ftw.com.    IN    A    18.235.35.174
dkuyhcop.hlt.ftw.com.    IN    A    43.21.233.70
siphgnuj.hlt.ftw.com.    IN    A    45.129.105.195
daulmecr.hlt.ftw.com.    IN    A    244.37.11.132
ugkbjrdi.hlt.ftw.com.    IN    A    68.27.31.67
uhnkagyq.hlt.ftw.com.    IN    A    66.127.236.50
mlrkcdty.hlt.ftw.com.    IN    A    178.237.185.92
xgkmsqhv.hlt.ftw.com.    IN    A    142.1.25.68
smrifhgu.hlt.ftw.com.    IN    A    156.242.215.96
puyewhlr.hlt.ftw.com.    IN    A    252.248.94.28
oxcdhmve.hlt.ftw.com.    IN    A    41.108.156.169
mlxuyqfa.hlt.ftw.com.    IN    A    12.155.130.168
awknfioy.hlt.ftw.com.    IN    A    123.59.191.178
etgfikcn.hlt.ftw.com.    IN    A    151.23.2.27
ysxqltnf.hlt.ftw.com.    IN    A    226.84.82.140
jeygtaxw.hlt.ftw.com.    IN    A    141.118.157.135
ropwulay.hlt.ftw.com.    IN    A    50.194.7.140
adxkpwbo.hlt.ftw.com.    IN    A    175.62.248.177
ehbnjsvp.hlt.ftw.com.    IN    A    178.110.166.150
eatmnidu.hlt.ftw.com.    IN    A    166.41.247.194
flrmcnoj.hlt.ftw.com.    IN    A    20.118.231.96
aouitkcd.hlt.ftw.com.    IN    A    45.56.146.203
febgqkxw.hlt.ftw.com.    IN    A    73.59.26.46
cpdsoafg.hlt.ftw.com.    IN    A    224.93.24.39
ngmvurfy.hlt.ftw.com.    IN    A    166.235.95.96
stqxcpdw.hlt.ftw.com.    IN    A    20.193.242.201
hflnqkot.hlt.ftw.com.    IN    A    115.241.210.114
uyajnlre.hlt.ftw.com.    IN    A    144.11.18.72
gsnbvaxu.hlt.ftw.com.    IN    A    178.141.232.253
jpigqhyd.hlt.ftw.com.    IN    A    140.84.150.35
rmihaswc.hlt.ftw.com.    IN    A    18.24.12.101
cqtiuprh.hlt.ftw.com.    IN    A    46.95.103.2
kuevjngf.hlt.ftw.com.    IN    A    53.103.228.48
rjpmkbgo.hlt.ftw.com.    IN    A    45.238.65.196
thwsnyex.hlt.ftw.com.    IN    A    180.104.92.72
lymebpqv.hlt.ftw.com.    IN    A    48.138.161.126
ulkhbare.hlt.ftw.com.    IN    A    25.46.197.96
lrfvsaxd.hlt.ftw.com.    IN    A    156.123.128.32
eltnyphm.hlt.ftw.com.    IN    A    171.1.205.54
ftbghsyi.hlt.ftw.com.    IN    A    10.45.111.121
lqomfcbi.hlt.ftw.com.    IN    A    59.88.133.87
mbcrigln.hlt.ftw.com.    IN    A    137.45.191.228
cagmenvo.hlt.ftw.com.    IN    A    195.80.186.255
fqbgtkpc.hlt.ftw.com.    IN    A    160.112.219.136
clvygdop.hlt.ftw.com.    IN    A    146.5.239.206
yhstulnm.hlt.ftw.com.    IN    A    99.42.121.84
ogjpsvhq.hlt.ftw.com.    IN    A    4.58.78.21
okpdjxib.hlt.ftw.com.    IN    A    7.144.19.91
wdlkysat.hlt.ftw.com.    IN    A    97.153.21.107
yoxwhegr.hlt.ftw.com.    IN    A    23.86.81.85
tjblmsuq.hlt.ftw.com.    IN    A    253.182.170.85
qmoygnvb.hlt.ftw.com.    IN    A    212.52.201.211
vwpuntae.hlt.ftw.com.    IN    A    199.140.194.97
mfqokibv.hlt.ftw.com.    IN    A    139.63.254.173
nqbrfphw.hlt.ftw.com.    IN    A    212.45.238.99
ihvmwbre.hlt.ftw.com.    IN    A    213.120.244.237
jynaqigp.hlt.ftw.com.    IN    A    140.25.68.51
urfweatc.hlt.ftw.com.    IN    A    151.71.173.91
cqnyigbd.hlt.ftw.com.    IN    A    64.180.96.151
yferxjqb.hlt.ftw.com.    IN    A    131.119.232.208
eokrcupm.hlt.ftw.com.    IN    A    11.116.89.100
mpvjkyrq.hlt.ftw.com.    IN    A    188.171.95.64
ielkjmgn.hlt.ftw.com.    IN    A    145.29.140.239
mewncauf.hlt.ftw.com.    IN    A    1.156.153.31
jkehgsba.hlt.ftw.com.    IN    A    174.84.151.102
aengsbly.hlt.ftw.com.    IN    A    20.220.55.2
mgdeuivc.hlt.ftw.com.    IN    A    18.117.144.144
cgheayix.hlt.ftw.com.    IN    A    109.118.32.131
xpkadstr.hlt.ftw.com.    IN    A    86.119.216.175
hnucydsj.hlt.ftw.com.    IN    A    92.149.4.58
sbmglioc.hlt.ftw.com.    IN    A    31.62.187.157
hypklevb.hlt.ftw.com.    IN    A    164.230.164.84
fbvjwnty.hlt.ftw.com.    IN    A    111.43.31.184
yqmrlxuh.hlt.ftw.com.    IN    A    241.101.77.19
wrdyafbl.hlt.ftw.com.    IN    A    193.82.254.98
ouxwerpi.hlt.ftw.com.    IN    A    78.5.10.52
gaiqupdx.hlt.ftw.com.    IN    A    252.59.198.74
eslcanmf.hlt.ftw.com.    IN    A    166.159.243.218
tkyxvncj.hlt.ftw.com.    IN    A    116.37.158.179
qlguenyh.hlt.ftw.com.    IN    A    2.21.240.194
dnarmwuv.hlt.ftw.com.    IN    A    32.180.235.236
mufoiqnh.hlt.ftw.com.    IN    A    175.68.74.61
pwgcfkli.hlt.ftw.com.    IN    A    245.85.65.49
qcjpnaso.hlt.ftw.com.    IN    A    217.44.247.154
lygrmvew.hlt.ftw.com.    IN    A    203.157.59.69
yawsnchu.hlt.ftw.com.    IN    A    160.131.148.52
xtekujfa.hlt.ftw.com.    IN    A    218.44.159.121
smbvnaux.hlt.ftw.com.    IN    A    24.60.150.247
rqpcnfbj.hlt.ftw.com.    IN    A    73.198.141.78
paejulgi.hlt.ftw.com.    IN    A    176.4.162.230
gxwkaepm.hlt.ftw.com.    IN    A    161.32.116.107
fjcdmouk.hlt.ftw.com.    IN    A    35.122.88.15
sumnpjwi.hlt.ftw.com.    IN    A    73.7.165.165
isnewjka.hlt.ftw.com.    IN    A    199.170.170.207
unhfepls.hlt.ftw.com.    IN    A    253.97.12.105
msxeprwu.hlt.ftw.com.    IN    A    73.179.226.236
qtwgyfch.hlt.ftw.com.    IN    A    68.227.79.85
pyknfxwm.hlt.ftw.com.    IN    A    20.9.244.215
bxlfsydo.hlt.ftw.com.    IN    A    38.248.217.191
chfnkatd.hlt.ftw.com.    IN    A    121.81.225.194
jhiyxtpn.hlt.ftw.com.    IN    A    65.120.215.123
iynwvumr.hlt.ftw.com.    IN    A    22.203.91.15
oeqwkxvt.hlt.ftw.com.    IN    A    110.197.14.99
bjvauemt.hlt.ftw.com.    IN    A    91.19.116.63
ctsoidvl.hlt.ftw.com.    IN    A    123.138.208.169
pusryoqc.hlt.ftw.com.    IN    A    237.53.91.105
svarjeyd.hlt.ftw.com.    IN    A    128.17.227.180
eicbvrta.hlt.ftw.com.    IN    A    142.82.161.59
cesjvudr.hlt.ftw.com.    IN    A    144.107.113.61
wshtpoku.hlt.ftw.com.    IN    A    171.173.170.25
fyelwjvr.hlt.ftw.com.    IN    A    4.195.198.155
haigcxme.hlt.ftw.com.    IN    A    38.19.34.248
tcxrkohb.hlt.ftw.com.    IN    A    61.207.39.198
mtfkgpwd.hlt.ftw.com.    IN    A    196.245.146.207
fhnubldx.hlt.ftw.com.    IN    A    60.194.3.0
mlfbpxsc.hlt.ftw.com.    IN    A    66.126.92.95
sakjbdue.hlt.ftw.com.    IN    A    109.229.25.167
daibpsor.hlt.ftw.com.    IN    A    250.218.133.167
hvxtuigc.hlt.ftw.com.    IN    A    223.1.213.88
cbpsnexo.hlt.ftw.com.    IN    A    178.99.238.73
twylimdn.hlt.ftw.com.    IN    A    0.65.66.138
glkdefva.hlt.ftw.com.    IN    A    79.178.163.142
jelsdrmu.hlt.ftw.com.    IN    A    243.244.7.29
rxwdputh.hlt.ftw.com.    IN    A    120.130.75.133
ixylgrpo.hlt.ftw.com.    IN    A    233.150.249.112
epjxdcks.hlt.ftw.com.    IN    A    254.175.21.102
mtocpawx.hlt.ftw.com.    IN    A    110.119.161.55
suykbhio.hlt.ftw.com.    IN    A    110.95.174.193
rnjtfomi.hlt.ftw.com.    IN    A    171.114.109.16
hjvwebsn.hlt.ftw.com.    IN    A    84.138.207.7
xlrawvuj.hlt.ftw.com.    IN    A    3.76.19.50
lpvxocna.hlt.ftw.com.    IN    A    166.113.187.133
fwmvkuic.hlt.ftw.com.    IN    A    110.210.80.163
vqutdlcn.hlt.ftw.com.    IN    A    175.120.12.216
qnedpwfx.hlt.ftw.com.    IN    A    151.37.128.209
sqwipjae.hlt.ftw.com.    IN    A    198.203.69.58
qdbgmwrx.hlt.ftw.com.    IN    A    221.213.4.233
chvdasbo.hlt.ftw.com.    IN    A    225.220.255.82
crhbspdw.hlt.ftw.com.    IN    A    217.170.56.76
artynheo.hlt.ftw.com.    IN    A    216.20.249.6
ejlwcqxd.hlt.ftw.com.    IN    A    165.8.62.4
qdlrpvnk.hlt.ftw.com.    IN    A    125.241.65.96
tvnfaiwy.hlt.ftw.com.    IN    A    18.177.171.235
gcoyeivk.hlt.ftw.com.    IN    A    13.91.186.144
rkjbsdey.hlt.ftw.com.    IN    A    145.149.93.197
rlmjyotx.hlt.ftw.com.    IN    A    59.159.155.81
mrqywjkl.hlt.ftw.com.    IN    A    128.1.239.226
qhdugmwo.hlt.ftw.com.    IN    A    171.25.169.81
dpyvhtei.hlt.ftw.com.    IN    A    9.94.203.91
pbgtuwvf.hlt.ftw.com.    IN    A    34.55.129.24
tdiuacom.hlt.ftw.com.    IN    A    78.209.34.12
puaecjgi.hlt.ftw.com.    IN    A    218.111.209.182
sgrbvkhx.hlt.ftw.com.    IN    A    214.150.87.10
yifgxvbh.hlt.ftw.com.    IN    A    245.17.122.80
wkgfhjsi.hlt.ftw.com.    IN    A    120.210.25.86
bvhtswpl.hlt.ftw.com.    IN    A    17.221.202.16
nodauprw.hlt.ftw.com.    IN    A    89.244.103.42
yxsblkuo.hlt.ftw.com.    IN    A    179.151.239.15
qljkhrcw.hlt.ftw.com.    IN    A    144.209.124.56
xkomduys.hlt.ftw.com.    IN    A    140.63.156.73
qmgjfalw.hlt.ftw.com.    IN    A    9.153.197.50
ptxlomyn.hlt.ftw.com.    IN    A    46.18.105.145
jwkxnqro.hlt.ftw.com.    IN    A    197.90.143.124
oxiwynrj.hlt.ftw.com.    IN    A    75.75.209.77
ufebjldc.hlt.ftw.com.    IN    A    24.19.249.84
liovftkm.hlt.ftw.com.    IN    A    73.199.79.202
glwvitaf.hlt.ftw.com.    IN    A    224.107.32.25
qoajdtwc.hlt.ftw.com.    IN    A    61.66.41.96
neulapxg.hlt.ftw.com.    IN    A    90.162.217.118
coukhrlx.hlt.ftw.com.    IN    A    74.41.203.172
eonkmwxi.hlt.ftw.com.    IN    A    171.116.30.75
dfgwtolk.hlt.ftw.com.    IN    A    0.114.111.192
gikoestm.hlt.ftw.com.    IN    A    72.248.96.36
eutrlghi.hlt.ftw.com.    IN    A    252.114.212.232
qlpkhino.hlt.ftw.com.    IN    A    116.189.172.241
yfwavtgp.hlt.ftw.com.    IN    A    104.232.173.172
kwnbjvtp.hlt.ftw.com.    IN    A    85.147.43.137
hjgtwnrf.hlt.ftw.com.    IN    A    64.50.19.110
qnafdxuw.hlt.ftw.com.    IN    A    141.87.135.91
cljtwreq.hlt.ftw.com.    IN    A    248.136.87.39
vmkqxcjg.hlt.ftw.com.    IN    A    227.232.91.77
jynolhig.hlt.ftw.com.    IN    A    11.193.198.246
tnwmdyol.hlt.ftw.com.    IN    A    49.217.136.249
bxaifjuv.hlt.ftw.com.    IN    A    159.235.152.123
sjgfchnw.hlt.ftw.com.    IN    A    115.153.116.216
vpamtigx.hlt.ftw.com.    IN    A    244.248.11.111
rxgbuekd.hlt.ftw.com.    IN    A    31.63.88.142
knagfybv.hlt.ftw.com.    IN    A    179.44.8.80
kwlojsce.hlt.ftw.com.    IN    A    75.43.152.176
vatoqpin.hlt.ftw.com.    IN    A    196.130.215.241
caiveslr.hlt.ftw.com.    IN    A    106.136.188.178
cuebwyfg.hlt.ftw.com.    IN    A    142.46.215.89
amirntpq.hlt.ftw.com.    IN    A    229.42.39.228
pbskvfjm.hlt.ftw.com.    IN    A    42.138.208.160
ieswdcal.hlt.ftw.com.    IN    A    168.244.195.126
sxfqcmdv.hlt.ftw.com.    IN    A    238.84.192.16
uxipchdr.hlt.ftw.com.    IN    A    203.248.93.250
mlrbsgep.hlt.ftw.com.    IN    A    106.133.139.167
hdokuais.hlt.ftw.com.    IN    A    112.134.198.5
yfhuqmik.hlt.ftw.com.    IN    A    244.20.133.17
vipwqekj.hlt.ftw.com.    IN    A    211.211.210.14
jkmwpgxr.hlt.ftw.com.    IN    A    25.1.34.87
kwmrbtxg.hlt.ftw.com.    IN    A    243.44.255.239
wfrjecsm.hlt.ftw.com.    IN    A    120.53.8.79
luqbcvho.hlt.ftw.com.    IN    A    152.224.20.213
pojgmkru.hlt.ftw.com.    IN    A    130.39.59.14
oujkmtfl.hlt.ftw.com.    IN    A    131.12.79.161
ikabrfoy.hlt.ftw.com.    IN    A    210.132.39.23
naqsrfxw.hlt.ftw.com.    IN    A    170.179.158.241
cusohknt.hlt.ftw.com.    IN    A    125.239.108.165
lqtrfkxu.hlt.ftw.com.    IN    A    204.153.216.128
cajdixgy.hlt.ftw.com.    IN    A    5.25.242.155
fpduhomt.hlt.ftw.com.    IN    A    78.103.43.61
jsovyfiw.hlt.ftw.com.    IN    A    3.113.210.218
syxifmtr.hlt.ftw.com.    IN    A    75.32.58.68
pgvjenyb.hlt.ftw.com.    IN    A    56.224.30.244
fbijantp.hlt.ftw.com.    IN    A    129.88.224.162
upqfaixj.hlt.ftw.com.    IN    A    74.248.136.190
bqphodfk.hlt.ftw.com.    IN    A    176.88.244.53
vwjlubya.hlt.ftw.com.    IN    A    102.245.103.20
krcfmyoe.hlt.ftw.com.    IN    A    120.150.219.182
cgwaovxd.hlt.ftw.com.    IN    A    98.116.46.241
fayctuqd.hlt.ftw.com.    IN    A    224.58.101.168
cltsawmx.hlt.ftw.com.    IN    A    243.146.121.166
nogwleup.hlt.ftw.com.    IN    A    43.181.85.21
dsjwgiqy.hlt.ftw.com.    IN    A    200.48.177.4
pxajugks.hlt.ftw.com.    IN    A    204.17.75.24
jxcmwvfg.hlt.ftw.com.    IN    A    172.46.202.85
mpanslxv.hlt.ftw.com.    IN    A    70.100.2.168
lsovrqau.hlt.ftw.com.    IN    A    199.164.18.173
epynuxsk.hlt.ftw.com.    IN    A    252.195.44.20
lbmqsujw.hlt.ftw.com.    IN    A    202.34.236.38
mykjpqsw.hlt.ftw.com.    IN    A    69.82.225.128
ypnkrblq.hlt.ftw.com.    IN    A    150.139.170.137
xhuikfrt.hlt.ftw.com.    IN    A    54.221.84.186
pxcoglsf.hlt.ftw.com.    IN    A    148.237.83.159
sevjkimw.hlt.ftw.com.    IN    A    112.154.170.187
wmpntagj.hlt.ftw.com.    IN    A    143.240.137.90
bycifelp.hlt.ftw.com.    IN    A    133.20.240.217
suojfgpd.hlt.ftw.com.    IN    A    24.238.214.75
riftbsem.hlt.ftw.com.    IN    A    2.140.216.127
grvflkbx.hlt.ftw.com.    IN    A    160.25.5.81
auqjfglx.hlt.ftw.com.    IN    A    72.78.48.95
hrcdpyto.hlt.ftw.com.    IN    A    43.228.112.212
yqgmtupo.hlt.ftw.com.    IN    A    92.101.10.216
ahjifecn.hlt.ftw.com.    IN    A    75.17.66.9
cardhwvm.hlt.ftw.com.    IN    A    134.252.172.28
brasfmpn.hlt.ftw.com.    IN    A    41.230.230.196
isnrvuop.hlt.ftw.com.    IN    A    104.222.178.79
yuartjnm.hlt.ftw.com.    IN    A    64.210.75.102
itylfvxj.hlt.ftw.com.    IN    A    240.104.239.85
mascvdub.hlt.ftw.com.    IN    A    83.143.235.218
fxqdowup.hlt.ftw.com.    IN    A    88.29.104.131
yptsujfe.hlt.ftw.com.    IN    A    65.75.139.23
pyvnkmct.hlt.ftw.com.    IN    A    30.106.129.131
otvxmceq.hlt.ftw.com.    IN    A    16.50.16.198
alsgtuof.hlt.ftw.com.    IN    A    42.231.18.152
shnaxfdk.hlt.ftw.com.    IN    A    202.71.32.13
fxharbkj.hlt.ftw.com.    IN    A    180.141.107.211
hwsmgqax.hlt.ftw.com.    IN    A    6.166.138.173
tfbkuqai.hlt.ftw.com.    IN    A    84.87.19.95
shiaxtpv.hlt.ftw.com.    IN    A    239.233.200.251
kpecwbyd.hlt.ftw.com.    IN    A    39.1.103.57
dcqihjbk.hlt.ftw.com.    IN    A    147.4.208.234
qgpackxl.hlt.ftw.com.    IN    A    101.190.51.218
fhrjcivx.hlt.ftw.com.    IN    A    224.253.29.40
mbstflwd.hlt.ftw.com.    IN    A    114.228.50.184
chfougpj.hlt.ftw.com.    IN    A    20.247.160.111
yuilgwvk.hlt.ftw.com.    IN    A    117.148.157.62
lbjdswak.hlt.ftw.com.    IN    A    44.238.222.183
xsihambu.hlt.ftw.com.    IN    A    30.245.200.56
crluwnio.hlt.ftw.com.    IN    A    206.211.81.107
bhdinujw.hlt.ftw.com.    IN    A    29.33.118.146
kenvilmj.hlt.ftw.com.    IN    A    55.247.214.224
gkeavjfw.hlt.ftw.com.    IN    A    72.252.82.31
voliupsr.hlt.ftw.com.    IN    A    207.234.4.243
xrdilksj.hlt.ftw.com.    IN    A    180.229.130.19
rowlhxcg.hlt.ftw.com.    IN    A    18.30.139.184
tqkfhyvb.hlt.ftw.com.    IN    A    80.199.229.35
nbhifqsk.hlt.ftw.com.    IN    A    21.8.81.175
bhgikfqu.hlt.ftw.com.    IN    A    93.197.34.234
sbljxcti.hlt.ftw.com.    IN    A    152.49.188.78
fycbwrjl.hlt.ftw.com.    IN    A    53.218.69.223
nglryqea.hlt.ftw.com.    IN    A    19.29.234.169
rxfvpcks.hlt.ftw.com.    IN    A    74.141.181.235
hgpqknwt.hlt.ftw.com.    IN    A    34.62.253.87
bouplyma.hlt.ftw.com.    IN    A    110.18.254.130
pnlbqiyd.hlt.ftw.com.    IN    A    139.235.88.157
quhfksjx.hlt.ftw.com.    IN    A    27.120.227.147
kujgbvxy.hlt.ftw.com.    IN    A    10.171.36.231
pigbosxt.hlt.ftw.com.    IN    A    246.114.64.12
jyxkgper.hlt.ftw.com.    IN    A    187.52.252.249
vcihfuyq.hlt.ftw.com.    IN    A    29.111.55.234
lkhgtmrv.hlt.ftw.com.    IN    A    187.50.24.32
utiwpakd.hlt.ftw.com.    IN    A    117.161.98.253
gbwplhua.hlt.ftw.com.    IN    A    84.104.25.13
avwnpxom.hlt.ftw.com.    IN    A    57.160.23.74
hvsrkxgp.hlt.ftw.com.    IN    A    80.174.39.79
xumsapgt.hlt.ftw.com.    IN    A    49.185.153.113
cdhxlgyk.hlt.ftw.com.    IN    A    190.156.88.4
mopvegls.hlt.ftw.com.    IN    A    85.110.88.71
clmojqrp.hlt.ftw.com.    IN    A    62.168.67.52
voqrytdc.hlt.ftw.com.    IN    A    103.227.250.117
sglehqxk.hlt.ftw.com.    IN    A    226.201.226.18
afcjnusd.hlt.ftw.com.    IN    A    33.108.185.140
bhyegsjl.hlt.ftw.com.    IN    A    14.139.146.22
adjkmion.hlt.ftw.com.    IN    A    175.188.101.64
saodfick.hlt.ftw.com.    IN    A    164.81.24.173
atyqisgk.hlt.ftw.com.    IN    A    176.87.11.54
urftgjye.hlt.ftw.com.    IN    A    52.5.204.222
efjaplns.hlt.ftw.com.    IN    A    199.35.255.39
vtiywkqb.hlt.ftw.com.    IN    A    69.120.71.236
easrlutk.hlt.ftw.com.    IN    A    177.110.103.8
pisrewqx.hlt.ftw.com.    IN    A    164.90.88.104
ohtredpw.hlt.ftw.com.    IN    A    98.202.80.194
tubrcxvi.hlt.ftw.com.    IN    A    86.61.59.144
bervpdys.hlt.ftw.com.    IN    A    237.147.77.252
cqgulrmd.hlt.ftw.com.    IN    A    19.181.210.16
tnjqcyik.hlt.ftw.com.    IN    A    116.189.193.20
tlyhnswg.hlt.ftw.com.    IN    A    191.219.212.19
tfsbdjva.hlt.ftw.com.    IN    A    220.7.152.140
nvcykxjt.hlt.ftw.com.    IN    A    113.120.108.229
xgnlisyv.hlt.ftw.com.    IN    A    158.34.34.12
hpiqynrl.hlt.ftw.com.    IN    A    150.217.239.222
pknsljat.hlt.ftw.com.    IN    A    137.120.240.236
iwculjgm.hlt.ftw.com.    IN    A    203.180.32.105
uscwlfya.hlt.ftw.com.    IN    A    82.242.39.86
ifqwruba.hlt.ftw.com.    IN    A    65.182.143.230
sovdrmwq.hlt.ftw.com.    IN    A    198.107.35.173
ipknsual.hlt.ftw.com.    IN    A    8.179.184.7
mpujvtqi.hlt.ftw.com.    IN    A    116.26.222.92
qusiprcv.hlt.ftw.com.    IN    A    188.241.91.133
jcfbtenm.hlt.ftw.com.    IN    A    221.120.175.160
dhagsxwl.hlt.ftw.com.    IN    A    15.82.63.102
xtruaqsf.hlt.ftw.com.    IN    A    48.28.57.206
taieovrh.hlt.ftw.com.    IN    A    98.31.174.186
axmobjfc.hlt.ftw.com.    IN    A    158.166.133.94
wutrhoya.hlt.ftw.com.    IN    A    99.59.66.99
pmjyliur.hlt.ftw.com.    IN    A    235.174.164.103
htwbqjeg.hlt.ftw.com.    IN    A    112.215.201.172
tbypvkea.hlt.ftw.com.    IN    A    136.123.29.69
vgkthmdu.hlt.ftw.com.    IN    A    242.180.3.71
nyvtlpuj.hlt.ftw.com.    IN    A    142.75.207.131
scrlvxhi.hlt.ftw.com.    IN    A    168.161.209.163
hwimrkba.hlt.ftw.com.    IN    A    56.255.18.36
unajhopm.hlt.ftw.com.    IN    A    142.157.166.14
tspgjauw.hlt.ftw.com.    IN    A    58.168.119.159
hrlpodbv.hlt.ftw.com.    IN    A    142.154.215.148
jfwrlvxu.hlt.ftw.com.    IN    A    191.165.106.213
fjvngyos.hlt.ftw.com.    IN    A    135.205.85.46
disqhyta.hlt.ftw.com.    IN    A    229.2.195.56
qpykaewr.hlt.ftw.com.    IN    A    34.24.83.68
wcgfhsna.hlt.ftw.com.    IN    A    186.121.102.252
sctrmhaj.hlt.ftw.com.    IN    A    9.86.231.22
imqhynxe.hlt.ftw.com.    IN    A    204.160.54.202
aekbygfo.hlt.ftw.com.    IN    A    246.22.178.19
xbcmtvdn.hlt.ftw.com.    IN    A    149.115.110.200
vlurjdoi.hlt.ftw.com.    IN    A    63.248.222.236
