wf.zdm.com.               			      43200 IN SOA	ns1.wf.zdm.com. 19122302 14400 3600 2419200 14400

wf.zdm.com.                 NS      ns1.wf.zdm.com.
ns1.wf.zdm.com.               A       10.166.21.15

sore.wf.zdm.com.		    IN	NS ns1.sore.wf.zdm.com.
sore.wf.zdm.com.		    IN	NS ns2.sore.wf.zdm.com.
drqeaiyv.wf.zdm.com.     IN    A    165.206.119.90
dfnopyjw.wf.zdm.com.     IN    A    227.187.19.100
hyioqpnm.wf.zdm.com.     IN    A    193.145.193.159
cydflpem.wf.zdm.com.     IN    A    78.224.44.43
ijraqwsc.wf.zdm.com.     IN    A    40.158.190.181
jtwomsed.wf.zdm.com.     IN    A    169.78.163.208
ochnyiep.wf.zdm.com.     IN    A    88.194.121.132
rylkjaup.wf.zdm.com.     IN    A    248.94.115.163
jcrdwuns.wf.zdm.com.     IN    A    212.67.117.67
spholvfu.wf.zdm.com.     IN    A    40.108.242.171
wsbtvmgi.wf.zdm.com.     IN    A    194.8.100.1
olxvifkh.wf.zdm.com.     IN    A    238.29.57.151
jclyodvh.wf.zdm.com.     IN    A    83.119.162.145
mbvwfejg.wf.zdm.com.     IN    A    20.86.5.218
eqihbfsy.wf.zdm.com.     IN    A    246.0.17.61
mhqintbe.wf.zdm.com.     IN    A    32.184.170.70
dtwijvxq.wf.zdm.com.     IN    A    101.154.51.129
nuimeplg.wf.zdm.com.     IN    A    26.152.23.237
tcjvmqdh.wf.zdm.com.     IN    A    250.73.170.98
lxcskdjv.wf.zdm.com.     IN    A    227.228.19.165
rcvfeohl.wf.zdm.com.     IN    A    237.73.28.167
kfdirmyc.wf.zdm.com.     IN    A    58.50.141.255
jswibhfm.wf.zdm.com.     IN    A    242.63.216.44
tnrelqfp.wf.zdm.com.     IN    A    7.70.34.13
mliyfeop.wf.zdm.com.     IN    A    123.182.23.175
hwrucqfv.wf.zdm.com.     IN    A    221.255.156.147
lamqswkj.wf.zdm.com.     IN    A    86.4.63.194
ieovwlch.wf.zdm.com.     IN    A    2.253.67.175
vinjemql.wf.zdm.com.     IN    A    133.196.175.93
xceyrbnf.wf.zdm.com.     IN    A    1.177.102.177
ucmkongr.wf.zdm.com.     IN    A    8.124.145.167
oskumcjx.wf.zdm.com.     IN    A    111.84.111.233
ilagbceh.wf.zdm.com.     IN    A    133.105.65.185
vytqlmbx.wf.zdm.com.     IN    A    204.163.2.49
obgjsryq.wf.zdm.com.     IN    A    66.21.78.70
mjinxkrq.wf.zdm.com.     IN    A    40.66.123.26
dtjmvbwy.wf.zdm.com.     IN    A    186.9.161.22
skjatfhg.wf.zdm.com.     IN    A    10.50.118.148
fxdosqkv.wf.zdm.com.     IN    A    28.183.111.216
cnybdlim.wf.zdm.com.     IN    A    72.93.68.8
bvtpcwli.wf.zdm.com.     IN    A    115.105.217.151
iubjphet.wf.zdm.com.     IN    A    197.33.205.164
gysiqlnd.wf.zdm.com.     IN    A    71.135.212.221
avdnmeht.wf.zdm.com.     IN    A    237.115.48.47
xbhplksn.wf.zdm.com.     IN    A    137.57.70.239
kvdwrsgp.wf.zdm.com.     IN    A    133.247.216.135
upqfvymt.wf.zdm.com.     IN    A    195.139.117.158
lohxfpti.wf.zdm.com.     IN    A    9.31.160.81
ipngebhx.wf.zdm.com.     IN    A    247.203.214.68
wqtsenvb.wf.zdm.com.     IN    A    133.212.107.196
jnbefyum.wf.zdm.com.     IN    A    73.101.203.160
fsicrayg.wf.zdm.com.     IN    A    144.34.48.129
odeqypgm.wf.zdm.com.     IN    A    30.234.89.8
xwgmyija.wf.zdm.com.     IN    A    209.146.136.196
pouwdsbh.wf.zdm.com.     IN    A    29.191.219.54
agijdfhv.wf.zdm.com.     IN    A    250.135.31.63
uvbdjslh.wf.zdm.com.     IN    A    60.11.186.60
lxcekniq.wf.zdm.com.     IN    A    132.108.109.111
xcfhskvq.wf.zdm.com.     IN    A    195.185.143.144
dqvmgspy.wf.zdm.com.     IN    A    99.78.194.158
oqrldeky.wf.zdm.com.     IN    A    59.201.169.171
rhnyevks.wf.zdm.com.     IN    A    196.90.122.59
kjeoudch.wf.zdm.com.     IN    A    102.68.32.212
qrgeioyd.wf.zdm.com.     IN    A    109.173.109.19
bganohyt.wf.zdm.com.     IN    A    10.182.231.153
migorcfn.wf.zdm.com.     IN    A    227.3.42.72
smnavjxp.wf.zdm.com.     IN    A    6.168.77.28
hxctyeau.wf.zdm.com.     IN    A    246.95.255.143
iylnapbv.wf.zdm.com.     IN    A    38.133.106.201
xlydgrvk.wf.zdm.com.     IN    A    214.227.24.165
asxuwvei.wf.zdm.com.     IN    A    64.208.189.128
ytqvdije.wf.zdm.com.     IN    A    203.69.39.132
ytqnsxce.wf.zdm.com.     IN    A    96.250.106.166
dtaixhcu.wf.zdm.com.     IN    A    42.185.228.237
ftlswegi.wf.zdm.com.     IN    A    3.196.159.151
mrhqxdvl.wf.zdm.com.     IN    A    129.145.74.226
dmeciqlx.wf.zdm.com.     IN    A    77.136.173.14
xrnjolqy.wf.zdm.com.     IN    A    63.196.110.97
tpsakcrq.wf.zdm.com.     IN    A    246.232.69.235
hgcbnpae.wf.zdm.com.     IN    A    0.36.32.108
yjtvuslq.wf.zdm.com.     IN    A    150.28.5.32
dtsajuev.wf.zdm.com.     IN    A    30.64.19.42
nkmcaypj.wf.zdm.com.     IN    A    61.29.230.176
bcwjpufm.wf.zdm.com.     IN    A    92.142.72.168
hevytlws.wf.zdm.com.     IN    A    234.87.113.62
maoivybh.wf.zdm.com.     IN    A    147.130.251.183
mfyoscbw.wf.zdm.com.     IN    A    172.239.172.4
flebrdwk.wf.zdm.com.     IN    A    222.53.225.88
awoupesi.wf.zdm.com.     IN    A    69.39.123.134
fjoemkxc.wf.zdm.com.     IN    A    208.55.208.196
apdqsfky.wf.zdm.com.     IN    A    104.15.137.82
nracfold.wf.zdm.com.     IN    A    23.123.140.195
gsqouhnp.wf.zdm.com.     IN    A    181.100.102.103
qvhcyboi.wf.zdm.com.     IN    A    94.5.250.221
iqjdbcwm.wf.zdm.com.     IN    A    128.42.232.25
xrtonvmk.wf.zdm.com.     IN    A    4.39.11.151
otphuxsg.wf.zdm.com.     IN    A    119.105.13.54
cvnsbiyw.wf.zdm.com.     IN    A    125.233.116.71
fudnxipg.wf.zdm.com.     IN    A    46.84.104.122
dqgpravf.wf.zdm.com.     IN    A    139.110.194.216
oebyufid.wf.zdm.com.     IN    A    149.90.123.45
tqripxon.wf.zdm.com.     IN    A    106.229.38.181
sdtxqjrl.wf.zdm.com.     IN    A    58.44.116.162
qewagvni.wf.zdm.com.     IN    A    56.6.137.156
njkgcdhf.wf.zdm.com.     IN    A    102.221.2.152
iwsgolnb.wf.zdm.com.     IN    A    75.176.202.224
gdvfique.wf.zdm.com.     IN    A    121.240.250.14
gelomajy.wf.zdm.com.     IN    A    227.168.54.63
nhsfbjqy.wf.zdm.com.     IN    A    32.89.247.201
hpylknac.wf.zdm.com.     IN    A    79.158.133.159
ediryfmp.wf.zdm.com.     IN    A    8.6.50.225
sxqrncbd.wf.zdm.com.     IN    A    233.104.243.243
ivptkejd.wf.zdm.com.     IN    A    251.214.124.102
oljdhtgk.wf.zdm.com.     IN    A    237.16.32.85
sypwjvtd.wf.zdm.com.     IN    A    37.4.184.47
licnskrm.wf.zdm.com.     IN    A    37.141.84.101
burjfmhl.wf.zdm.com.     IN    A    222.111.248.220
akvifwye.wf.zdm.com.     IN    A    88.90.107.228
vswmkxhl.wf.zdm.com.     IN    A    21.20.28.162
piteqnmy.wf.zdm.com.     IN    A    209.52.197.229
jyaxhlrp.wf.zdm.com.     IN    A    100.248.183.30
nwmpbujf.wf.zdm.com.     IN    A    243.246.1.212
yhmtrvju.wf.zdm.com.     IN    A    114.112.31.240
edrfkixv.wf.zdm.com.     IN    A    30.44.191.187
foixgjqc.wf.zdm.com.     IN    A    11.75.49.99
isyqhvbk.wf.zdm.com.     IN    A    254.119.188.251
dgilqjfx.wf.zdm.com.     IN    A    150.177.170.224
yvgaoudw.wf.zdm.com.     IN    A    255.192.97.198
abcidlpf.wf.zdm.com.     IN    A    254.193.209.50
dmstewkx.wf.zdm.com.     IN    A    42.199.51.179
fikmatxo.wf.zdm.com.     IN    A    21.227.46.220
nybdevts.wf.zdm.com.     IN    A    30.135.224.80
bqfwoajr.wf.zdm.com.     IN    A    220.59.217.71
tdiqkvns.wf.zdm.com.     IN    A    204.145.15.70
sufbvqgt.wf.zdm.com.     IN    A    176.63.55.82
negfyiml.wf.zdm.com.     IN    A    146.14.34.206
wiexcrab.wf.zdm.com.     IN    A    116.99.111.134
xinaemdy.wf.zdm.com.     IN    A    177.120.136.93
xwbsckid.wf.zdm.com.     IN    A    178.246.209.12
pehcswjg.wf.zdm.com.     IN    A    88.78.186.60
nfasujgw.wf.zdm.com.     IN    A    16.194.125.11
xjnbmufy.wf.zdm.com.     IN    A    218.75.215.66
fqydnjwc.wf.zdm.com.     IN    A    147.123.157.108
moguxwhl.wf.zdm.com.     IN    A    77.187.237.0
shqdfyna.wf.zdm.com.     IN    A    21.139.91.92
njcblahv.wf.zdm.com.     IN    A    44.183.35.201
ioqnvarw.wf.zdm.com.     IN    A    96.88.159.249
bgtvneyx.wf.zdm.com.     IN    A    226.182.88.184
egpocutb.wf.zdm.com.     IN    A    26.218.8.127
lonftqky.wf.zdm.com.     IN    A    186.154.179.212
xahkvtdj.wf.zdm.com.     IN    A    3.165.112.179
muiyapqv.wf.zdm.com.     IN    A    47.155.79.31
lwmqcixp.wf.zdm.com.     IN    A    122.29.103.157
wtkimpqc.wf.zdm.com.     IN    A    176.14.116.253
dfsiqgxt.wf.zdm.com.     IN    A    9.138.20.98
rkqcevgj.wf.zdm.com.     IN    A    84.35.194.23
cdgwamrj.wf.zdm.com.     IN    A    51.59.95.19
varepsgl.wf.zdm.com.     IN    A    179.66.157.217
lkhvdton.wf.zdm.com.     IN    A    253.134.169.210
ysbnflov.wf.zdm.com.     IN    A    119.230.240.184
lopustey.wf.zdm.com.     IN    A    214.181.176.117
jkhplmxt.wf.zdm.com.     IN    A    247.236.235.3
ecvdoujn.wf.zdm.com.     IN    A    7.185.222.63
hkevgycp.wf.zdm.com.     IN    A    119.106.29.45
lgjqtwdk.wf.zdm.com.     IN    A    23.221.187.219
trivpemj.wf.zdm.com.     IN    A    1.210.34.73
ncvxjrut.wf.zdm.com.     IN    A    159.161.129.54
lxmyjnvw.wf.zdm.com.     IN    A    187.68.48.88
mtaisfhr.wf.zdm.com.     IN    A    128.59.1.240
sxhfmwrk.wf.zdm.com.     IN    A    95.64.20.73
obdslfvi.wf.zdm.com.     IN    A    212.48.58.55
hyjwtsoi.wf.zdm.com.     IN    A    98.236.48.126
thbgaduc.wf.zdm.com.     IN    A    77.93.25.43
ulmntgfw.wf.zdm.com.     IN    A    162.63.38.102
uhykmbin.wf.zdm.com.     IN    A    136.150.145.183
qosbrnjx.wf.zdm.com.     IN    A    245.205.222.132
sxfonvug.wf.zdm.com.     IN    A    29.20.40.193
ehpyigmv.wf.zdm.com.     IN    A    148.41.134.123
wrjikuxy.wf.zdm.com.     IN    A    244.146.235.37
ykdjmewb.wf.zdm.com.     IN    A    30.231.31.139
ieuwxqvp.wf.zdm.com.     IN    A    106.162.99.9
rmegsptj.wf.zdm.com.     IN    A    76.167.241.137
olefphbs.wf.zdm.com.     IN    A    223.7.246.199
eodgtrnh.wf.zdm.com.     IN    A    157.21.16.200
mjpbcqvk.wf.zdm.com.     IN    A    7.188.119.102
lhctsmwb.wf.zdm.com.     IN    A    42.132.64.18
pcjqbsfw.wf.zdm.com.     IN    A    164.90.214.101
aqndphut.wf.zdm.com.     IN    A    96.3.188.205
cygwnmex.wf.zdm.com.     IN    A    154.171.149.85
ogdrcans.wf.zdm.com.     IN    A    74.22.215.217
mcnadfxb.wf.zdm.com.     IN    A    189.40.176.169
aenbqvgd.wf.zdm.com.     IN    A    47.117.99.241
bgitxjyu.wf.zdm.com.     IN    A    107.163.233.186
bidwjyvk.wf.zdm.com.     IN    A    238.73.25.24
ifejqykg.wf.zdm.com.     IN    A    76.146.61.211
byadjuho.wf.zdm.com.     IN    A    172.199.61.200
tkfjbgpw.wf.zdm.com.     IN    A    2.9.145.85
ifpbmshd.wf.zdm.com.     IN    A    39.25.154.82
lqvtmnfr.wf.zdm.com.     IN    A    225.55.223.191
easlgcjv.wf.zdm.com.     IN    A    101.180.38.24
xkjfowla.wf.zdm.com.     IN    A    229.150.184.150
cfhdqjne.wf.zdm.com.     IN    A    40.214.3.193
rhjdiqfp.wf.zdm.com.     IN    A    198.208.131.10
krnigmpt.wf.zdm.com.     IN    A    54.59.221.33
ktnyjfem.wf.zdm.com.     IN    A    87.160.200.77
qilmoshe.wf.zdm.com.     IN    A    41.95.50.255
vwdbames.wf.zdm.com.     IN    A    46.146.38.71
qvhfldux.wf.zdm.com.     IN    A    114.160.226.96
khswdbyx.wf.zdm.com.     IN    A    232.87.26.249
yjoquvhc.wf.zdm.com.     IN    A    42.238.149.176
egxsqoyi.wf.zdm.com.     IN    A    91.200.171.2
xnedvpyj.wf.zdm.com.     IN    A    142.205.196.126
hgwvtlka.wf.zdm.com.     IN    A    13.131.229.190
qibuotjn.wf.zdm.com.     IN    A    231.146.32.111
inelgobq.wf.zdm.com.     IN    A    176.39.20.173
lhtkubcw.wf.zdm.com.     IN    A    173.222.70.223
qwhticau.wf.zdm.com.     IN    A    4.140.205.17
twdiberp.wf.zdm.com.     IN    A    170.120.140.199
qdbatnvh.wf.zdm.com.     IN    A    102.191.143.216
rcboujxs.wf.zdm.com.     IN    A    1.225.4.24
uqixypnb.wf.zdm.com.     IN    A    20.9.26.206
jrkwhgid.wf.zdm.com.     IN    A    145.104.248.101
cefkghdi.wf.zdm.com.     IN    A    15.176.197.61
qybmiwvr.wf.zdm.com.     IN    A    204.33.144.128
fdsbyrlj.wf.zdm.com.     IN    A    89.64.197.47
hcfbmjlw.wf.zdm.com.     IN    A    126.170.155.179
nalxyism.wf.zdm.com.     IN    A    29.125.142.67
bmxlqkae.wf.zdm.com.     IN    A    51.104.204.33
fnjimoeh.wf.zdm.com.     IN    A    45.17.128.211
cflvqgms.wf.zdm.com.     IN    A    43.10.60.167
jqvhxfly.wf.zdm.com.     IN    A    169.212.222.71
srgmnfyu.wf.zdm.com.     IN    A    246.188.103.83
gdntjeql.wf.zdm.com.     IN    A    42.76.37.31
hoafgsrx.wf.zdm.com.     IN    A    59.199.83.106
xlfswdij.wf.zdm.com.     IN    A    20.159.111.214
dognhsjc.wf.zdm.com.     IN    A    224.155.16.48
lfjruvnt.wf.zdm.com.     IN    A    78.196.188.128
flgbntsr.wf.zdm.com.     IN    A    200.136.199.71
thfpdkim.wf.zdm.com.     IN    A    190.128.204.96
qwositnr.wf.zdm.com.     IN    A    18.13.59.98
oynghsup.wf.zdm.com.     IN    A    129.150.65.152
payknewh.wf.zdm.com.     IN    A    161.56.93.248
sodivrbq.wf.zdm.com.     IN    A    0.171.183.23
cvslxkir.wf.zdm.com.     IN    A    156.62.173.50
rjtslbvg.wf.zdm.com.     IN    A    175.25.133.182
rtclmwis.wf.zdm.com.     IN    A    119.118.22.159
dvrbujmx.wf.zdm.com.     IN    A    254.128.73.196
wjsiovgl.wf.zdm.com.     IN    A    0.152.167.36
cnpithxw.wf.zdm.com.     IN    A    250.50.228.70
migobnap.wf.zdm.com.     IN    A    43.228.84.11
fauwrncv.wf.zdm.com.     IN    A    251.85.9.194
ilbcehku.wf.zdm.com.     IN    A    0.199.203.85
xodskmie.wf.zdm.com.     IN    A    169.161.203.175
usyjerqn.wf.zdm.com.     IN    A    162.183.121.41
capiqgbt.wf.zdm.com.     IN    A    214.81.175.106
kcjfqyvx.wf.zdm.com.     IN    A    8.43.44.37
xgcpfobd.wf.zdm.com.     IN    A    193.30.2.126
ladowjrs.wf.zdm.com.     IN    A    210.177.247.185
dctlupoy.wf.zdm.com.     IN    A    185.121.184.210
jcuydfio.wf.zdm.com.     IN    A    60.14.63.113
apfjmdio.wf.zdm.com.     IN    A    104.93.52.218
atehmxws.wf.zdm.com.     IN    A    111.159.45.192
icertwjs.wf.zdm.com.     IN    A    9.113.174.52
sdvafput.wf.zdm.com.     IN    A    225.94.32.142
eglwcqri.wf.zdm.com.     IN    A    27.4.125.114
jifaeqbp.wf.zdm.com.     IN    A    58.173.77.159
wfxvdhak.wf.zdm.com.     IN    A    230.232.69.85
whlgeqxd.wf.zdm.com.     IN    A    218.246.49.82
nbmkeotp.wf.zdm.com.     IN    A    254.25.65.87
aivkthnj.wf.zdm.com.     IN    A    162.162.42.148
fjrpykdl.wf.zdm.com.     IN    A    220.222.28.35
blpngsca.wf.zdm.com.     IN    A    113.76.200.114
owrpqxvb.wf.zdm.com.     IN    A    129.85.58.93
gtbxrael.wf.zdm.com.     IN    A    11.104.159.201
udfabevm.wf.zdm.com.     IN    A    6.245.63.252
pqbijuvf.wf.zdm.com.     IN    A    108.197.187.130
xajdrtnh.wf.zdm.com.     IN    A    4.161.180.54
cighnusa.wf.zdm.com.     IN    A    128.138.139.18
amytxjgp.wf.zdm.com.     IN    A    225.245.111.70
qyakxeld.wf.zdm.com.     IN    A    123.69.139.6
kgetlsau.wf.zdm.com.     IN    A    223.209.248.131
bynqdjrt.wf.zdm.com.     IN    A    114.71.168.64
bshcroyt.wf.zdm.com.     IN    A    73.8.212.45
eriwkxuh.wf.zdm.com.     IN    A    200.154.164.25
qydavxtb.wf.zdm.com.     IN    A    16.60.91.194
lkrbtgas.wf.zdm.com.     IN    A    227.220.54.207
aojilcqg.wf.zdm.com.     IN    A    242.208.127.123
mfgdthin.wf.zdm.com.     IN    A    70.89.59.140
fowqtxje.wf.zdm.com.     IN    A    19.61.249.232
wmdyjbop.wf.zdm.com.     IN    A    120.170.188.37
dixnauwg.wf.zdm.com.     IN    A    219.23.152.81
iyuekoav.wf.zdm.com.     IN    A    76.85.91.219
lvgbtcui.wf.zdm.com.     IN    A    78.187.210.238
dkftsque.wf.zdm.com.     IN    A    119.38.119.201
ucxgvijk.wf.zdm.com.     IN    A    39.95.54.112
acpjmgvu.wf.zdm.com.     IN    A    44.176.53.254
hyrcgknu.wf.zdm.com.     IN    A    85.10.213.156
qfuskjwh.wf.zdm.com.     IN    A    127.62.224.153
gyjbemis.wf.zdm.com.     IN    A    188.48.119.20
voxjlaiw.wf.zdm.com.     IN    A    154.34.34.45
cusvbimr.wf.zdm.com.     IN    A    224.4.131.33
jiugkbod.wf.zdm.com.     IN    A    77.197.68.31
jtxbahid.wf.zdm.com.     IN    A    119.12.98.88
uebqhplw.wf.zdm.com.     IN    A    193.124.245.68
ngeswofv.wf.zdm.com.     IN    A    137.195.21.209
vhwjdnit.wf.zdm.com.     IN    A    161.183.200.133
odvfylkh.wf.zdm.com.     IN    A    83.75.22.243
rixvlyqa.wf.zdm.com.     IN    A    109.157.200.6
yxfvbkir.wf.zdm.com.     IN    A    229.142.156.23
vhyqrdtb.wf.zdm.com.     IN    A    225.120.144.117
wiqyvcps.wf.zdm.com.     IN    A    211.79.164.87
jclhogvr.wf.zdm.com.     IN    A    121.220.98.57
trwcdfye.wf.zdm.com.     IN    A    164.45.12.40
dvcpfomb.wf.zdm.com.     IN    A    202.39.99.228
csjlvonx.wf.zdm.com.     IN    A    37.18.109.202
ymetwgxl.wf.zdm.com.     IN    A    61.164.130.99
enbfgaks.wf.zdm.com.     IN    A    3.73.41.62
nsyajoew.wf.zdm.com.     IN    A    155.168.110.72
kxislwgd.wf.zdm.com.     IN    A    20.96.10.105
lxqasybg.wf.zdm.com.     IN    A    3.120.48.104
qeixrmcg.wf.zdm.com.     IN    A    221.43.108.74
stwvnkio.wf.zdm.com.     IN    A    36.225.119.255
nxifpeaq.wf.zdm.com.     IN    A    247.103.254.30
qxhurpby.wf.zdm.com.     IN    A    170.181.67.9
gewlrsio.wf.zdm.com.     IN    A    144.71.9.31
opvtfiyh.wf.zdm.com.     IN    A    45.243.88.214
vjaogkhu.wf.zdm.com.     IN    A    174.46.149.185
vdjksafl.wf.zdm.com.     IN    A    89.161.221.156
alsryncw.wf.zdm.com.     IN    A    78.231.123.100
dgjwvnif.wf.zdm.com.     IN    A    214.100.165.244
thfosjwk.wf.zdm.com.     IN    A    137.12.6.210
mxrvpylk.wf.zdm.com.     IN    A    41.253.80.237
vcgrjdly.wf.zdm.com.     IN    A    176.172.238.101
shilrmwx.wf.zdm.com.     IN    A    254.89.119.142
mjquesrv.wf.zdm.com.     IN    A    43.220.13.48
opehjbsk.wf.zdm.com.     IN    A    161.58.218.45
jrkvqsbf.wf.zdm.com.     IN    A    116.67.98.63
esnobfhx.wf.zdm.com.     IN    A    202.248.118.112
ylkcdtqb.wf.zdm.com.     IN    A    52.137.196.160
pkyblsie.wf.zdm.com.     IN    A    73.84.17.209
aeixvocl.wf.zdm.com.     IN    A    43.47.128.80
ajmlyupg.wf.zdm.com.     IN    A    162.183.29.220
aobxuhew.wf.zdm.com.     IN    A    13.171.87.186
epdlfrmi.wf.zdm.com.     IN    A    53.146.201.157
gqayebrp.wf.zdm.com.     IN    A    10.4.78.243
ytjgqfln.wf.zdm.com.     IN    A    76.84.62.105
uhsgxald.wf.zdm.com.     IN    A    74.123.63.109
tfachqks.wf.zdm.com.     IN    A    179.253.81.101
jbrsapdu.wf.zdm.com.     IN    A    79.155.141.48
bnqstapc.wf.zdm.com.     IN    A    230.107.189.124
fmrstdyk.wf.zdm.com.     IN    A    233.108.225.234
rexfvtgm.wf.zdm.com.     IN    A    197.119.145.68
ghscowmt.wf.zdm.com.     IN    A    243.105.17.188
rtgywxhv.wf.zdm.com.     IN    A    145.59.110.162
txdfaquh.wf.zdm.com.     IN    A    155.234.178.143
glratfex.wf.zdm.com.     IN    A    115.129.142.128
wdkelmir.wf.zdm.com.     IN    A    152.141.113.201
xcjmilhb.wf.zdm.com.     IN    A    149.196.246.89
cxavrtjo.wf.zdm.com.     IN    A    148.167.96.60
hgtqwbfm.wf.zdm.com.     IN    A    126.182.252.249
kcrswngi.wf.zdm.com.     IN    A    116.101.250.60
rptigjsw.wf.zdm.com.     IN    A    201.61.227.87
tbyswuec.wf.zdm.com.     IN    A    94.230.205.223
evacjkhg.wf.zdm.com.     IN    A    81.2.203.92
jvohikfr.wf.zdm.com.     IN    A    148.26.88.72
rvfipbwj.wf.zdm.com.     IN    A    79.11.67.78
cauiqtpo.wf.zdm.com.     IN    A    200.79.165.250
jblafutm.wf.zdm.com.     IN    A    192.32.137.9
mevsfnrl.wf.zdm.com.     IN    A    52.155.247.211
iuvlmwsp.wf.zdm.com.     IN    A    41.248.6.14
hqpxyjun.wf.zdm.com.     IN    A    112.75.97.122
xyuamfvq.wf.zdm.com.     IN    A    216.208.116.179
pgriofab.wf.zdm.com.     IN    A    106.202.18.103
xefnsiyd.wf.zdm.com.     IN    A    252.10.159.54
sjaxqfob.wf.zdm.com.     IN    A    139.214.116.46
dxiwulkr.wf.zdm.com.     IN    A    227.185.195.219
stmpyhvn.wf.zdm.com.     IN    A    133.64.39.122
slmyjpqw.wf.zdm.com.     IN    A    62.128.15.28
wiovcxfd.wf.zdm.com.     IN    A    98.4.175.12
erkptivj.wf.zdm.com.     IN    A    52.229.180.251
sfgqbxyc.wf.zdm.com.     IN    A    97.181.14.5
bshavytr.wf.zdm.com.     IN    A    94.0.118.83
rdxsohpv.wf.zdm.com.     IN    A    154.88.174.255
phvnewlx.wf.zdm.com.     IN    A    153.173.170.6
vutgdmeh.wf.zdm.com.     IN    A    181.45.112.78
mpaeslnx.wf.zdm.com.     IN    A    198.221.188.67
gkwdqlyx.wf.zdm.com.     IN    A    12.226.131.19
mafvubyt.wf.zdm.com.     IN    A    35.239.152.240
fybaqput.wf.zdm.com.     IN    A    70.109.116.170
dojayiut.wf.zdm.com.     IN    A    88.208.128.6
lndchmip.wf.zdm.com.     IN    A    202.59.27.92
oiucbjhr.wf.zdm.com.     IN    A    65.68.86.25
hnumxkct.wf.zdm.com.     IN    A    158.43.176.229
pjilgvhx.wf.zdm.com.     IN    A    208.65.98.32
qhlvgdxm.wf.zdm.com.     IN    A    139.33.89.214
juifyrsl.wf.zdm.com.     IN    A    191.31.50.40
qpuxidew.wf.zdm.com.     IN    A    108.152.46.9
adktsfqo.wf.zdm.com.     IN    A    102.49.59.96
gyakuhbo.wf.zdm.com.     IN    A    30.147.139.91
xcvjormn.wf.zdm.com.     IN    A    169.77.40.234
pswkojvr.wf.zdm.com.     IN    A    161.127.90.120
arqjfmlx.wf.zdm.com.     IN    A    174.217.203.169
lephstkv.wf.zdm.com.     IN    A    81.49.250.229
xlkqnjgc.wf.zdm.com.     IN    A    34.170.1.12
tpkroycd.wf.zdm.com.     IN    A    52.34.123.177
umirxtwo.wf.zdm.com.     IN    A    39.241.193.249
gfivdpaq.wf.zdm.com.     IN    A    255.118.53.120
nuckxpsd.wf.zdm.com.     IN    A    84.244.99.150
pshubvwa.wf.zdm.com.     IN    A    197.76.217.211
nrobvjkc.wf.zdm.com.     IN    A    86.119.60.133
sciqexjf.wf.zdm.com.     IN    A    211.92.74.108
ynfwictd.wf.zdm.com.     IN    A    10.25.56.89
hprkxsgq.wf.zdm.com.     IN    A    119.13.5.122
alivfwje.wf.zdm.com.     IN    A    165.186.218.130
aquohkfx.wf.zdm.com.     IN    A    107.208.98.76
mhvwyjbe.wf.zdm.com.     IN    A    186.162.97.143
bjdpaunf.wf.zdm.com.     IN    A    192.1.192.169
wfpgivom.wf.zdm.com.     IN    A    8.147.17.56
dijlctoe.wf.zdm.com.     IN    A    48.249.173.139
yvxwhkbc.wf.zdm.com.     IN    A    15.248.61.210
bsuknawi.wf.zdm.com.     IN    A    124.223.207.235
bgjvdycx.wf.zdm.com.     IN    A    235.213.78.84
mqgnhsab.wf.zdm.com.     IN    A    171.174.102.17
dpvfhciu.wf.zdm.com.     IN    A    14.222.239.217
qrjbsoea.wf.zdm.com.     IN    A    128.108.125.213
hnpbcdrk.wf.zdm.com.     IN    A    116.163.235.142
yfdnspio.wf.zdm.com.     IN    A    125.191.164.115
yvfxgjat.wf.zdm.com.     IN    A    228.196.164.228
nfcwhqmb.wf.zdm.com.     IN    A    182.9.18.46
hgpcatqi.wf.zdm.com.     IN    A    124.223.196.216
seofraym.wf.zdm.com.     IN    A    79.223.1.150
shkuqnil.wf.zdm.com.     IN    A    195.66.139.177
cqahnfrx.wf.zdm.com.     IN    A    218.224.215.15
pkrytacf.wf.zdm.com.     IN    A    3.209.78.3
hqdefswg.wf.zdm.com.     IN    A    122.180.53.40
rwlutbfv.wf.zdm.com.     IN    A    105.152.122.144
gfukwmyo.wf.zdm.com.     IN    A    250.253.93.185
mvfwlsku.wf.zdm.com.     IN    A    184.197.171.64
vrxidqcl.wf.zdm.com.     IN    A    169.127.177.24
jcaqobmv.wf.zdm.com.     IN    A    79.105.4.255
wylejiba.wf.zdm.com.     IN    A    63.215.19.27
jimvpkbt.wf.zdm.com.     IN    A    164.77.47.232
ositylmc.wf.zdm.com.     IN    A    219.188.16.25
onemikdg.wf.zdm.com.     IN    A    237.111.193.210
utkwsrjg.wf.zdm.com.     IN    A    88.223.174.228
htgxrdwa.wf.zdm.com.     IN    A    91.50.144.104
ktgcqfma.wf.zdm.com.     IN    A    223.103.5.103
hqebkjos.wf.zdm.com.     IN    A    44.137.54.117
yjgilwxm.wf.zdm.com.     IN    A    90.133.247.121
gxvryqln.wf.zdm.com.     IN    A    176.101.180.141
ixeglohc.wf.zdm.com.     IN    A    101.72.124.248
itlopxdw.wf.zdm.com.     IN    A    70.246.21.228
reicawyu.wf.zdm.com.     IN    A    60.33.75.32
cbqtdhfy.wf.zdm.com.     IN    A    135.249.154.87
